location_id,date,temp_c,humidity_pct,rainfall_mm
birgunj,2025-11-28,26.5,63.2,2.3
birgunj,2025-11-29,24.4,48.6,5.2
birgunj,2025-11-30,22.4,70.4,6.9
birgunj,2025-12-01,17.5,66.9,1.2
birgunj,2025-12-02,16.9,47.8,0.1
birgunj,2025-12-03,17.8,70.0,1.8
birgunj,2025-12-04,21.9,56.3,0.4
birgunj,2025-12-05,12.4,65.0,0.6
birgunj,2025-12-06,18.9,62.9,3.6
birgunj,2025-12-07,17.8,70.5,0.3
birgunj,2025-12-08,7.2,65.6,3.1
birgunj,2025-12-09,21.0,60.2,0.5
birgunj,2025-12-10,9.3,53.7,1.9
birgunj,2025-12-11,13.0,65.3,0.8
birgunj,2025-12-12,19.2,56.0,0.1
birgunj,2025-12-13,11.7,51.6,0.7
birgunj,2025-12-14,14.7,45.8,2.0
birgunj,2025-12-15,12.3,53.2,0.8
birgunj,2025-12-16,10.0,58.7,1.6
birgunj,2025-12-17,13.3,67.6,1.1
birgunj,2025-12-18,13.8,50.7,0.5
birgunj,2025-12-19,16.0,58.2,0.1
birgunj,2025-12-20,7.1,70.7,2.7
birgunj,2025-12-21,15.3,55.4,3.0
birgunj,2025-12-22,10.3,52.9,0.3
birgunj,2025-12-23,15.3,67.5,0.0
birgunj,2025-12-24,12.4,63.7,0.2
birgunj,2025-12-25,18.8,62.2,2.8
birgunj,2025-12-26,14.2,58.3,0.7
birgunj,2025-12-27,19.8,54.8,1.5
birgunj,2025-12-28,17.1,45.4,1.3
birgunj,2025-12-29,10.6,51.8,0.2
birgunj,2025-12-30,11.4,52.4,0.3
birgunj,2025-12-31,8.7,59.2,0.3
dhangadhi,2024-01-01,11.4,90.1,0.8
dhangadhi,2024-01-02,7.4,62.3,0.6
dhangadhi,2024-01-03,6.7,57.5,0.1
dhangadhi,2024-01-04,12.8,56.5,2.6
dhangadhi,2024-01-05,10.8,68.4,0.1
dhangadhi,2024-01-06,2.5,51.9,0.5
dhangadhi,2024-01-07,6.0,55.2,0.2
dhangadhi,2024-01-08,8.0,63.3,1.7
dhangadhi,2024-01-09,6.1,61.8,0.1
dhangadhi,2024-01-10,10.3,59.0,2.5
dhangadhi,2024-01-11,8.1,54.2,0.9
dhangadhi,2024-01-12,9.1,52.0,0.4
dhangadhi,2024-01-13,9.6,68.1,0.3
dhangadhi,2024-01-14,4.8,62.7,1.2
dhangadhi,2024-01-15,8.0,50.3,1.8
dhangadhi,2024-01-16,10.0,50.9,1.8
dhangadhi,2024-01-17,-1.4,63.5,0.8
dhangadhi,2024-01-18,10.8,55.1,0.3
dhangadhi,2024-01-19,12.7,61.0,0.2
dhangadhi,2024-01-20,7.2,50.5,2.2
dhangadhi,2024-01-21,-4.2,58.9,0.4
dhangadhi,2024-01-22,4.0,70.4,3.4
dhangadhi,2024-01-23,5.4,58.6,0.7
dhangadhi,2024-01-24,8.4,67.0,0.0
dhangadhi,2024-01-25,11.6,67.1,0.3
dhangadhi,2024-01-26,8.6,54.1,1.3
dhangadhi,2024-01-27,8.8,57.7,1.7
dhangadhi,2024-01-28,11.0,53.3,0.3
dhangadhi,2024-01-29,6.0,63.8,1.0
dhangadhi,2024-01-30,7.0,60.6,4.9
dhangadhi,2024-01-31,8.6,64.3,0.4
dhangadhi,2024-02-01,12.3,50.3,1.6
dhangadhi,2024-02-02,9.0,48.6,0.3
dhangadhi,2024-02-03,10.8,61.5,0.3
dhangadhi,2024-02-04,11.5,47.0,1.0
dhangadhi,2024-02-05,6.5,64.2,0.4
dhangadhi,2024-02-06,4.0,52.3,0.1
dhangadhi,2024-02-07,8.4,64.8,1.0
dhangadhi,2024-02-08,7.1,58.1,0.4
dhangadhi,2024-02-09,1.7,62.9,1.0
dhangadhi,2024-02-10,5.9,52.8,3.9
dhangadhi,2024-02-11,18.7,51.8,3.2
dhangadhi,2024-02-12,3.7,45.1,1.3
dhangadhi,2024-02-13,4.7,68.4,1.3
dhangadhi,2024-02-14,9.1,73.7,2.0
dhangadhi,2024-02-15,3.5,73.5,0.2
dhangadhi,2024-02-16,7.6,61.4,1.0
dhangadhi,2024-02-17,19.2,67.9,0.2
dhangadhi,2024-02-18,0.9,67.2,0.0
dhangadhi,2024-02-19,10.2,55.3,1.0
dhangadhi,2024-02-20,11.3,55.8,1.6
dhangadhi,2024-02-21,14.7,63.9,1.0
dhangadhi,2024-02-22,-1.8,60.0,0.6
dhangadhi,2024-02-23,12.7,54.6,0.8
dhangadhi,2024-02-24,6.1,68.7,0.8
dhangadhi,2024-02-25,7.1,43.6,2.1
dhangadhi,2024-02-26,4.0,58.8,1.5
dhangadhi,2024-02-27,13.0,51.2,0.7
dhangadhi,2024-02-28,6.4,58.9,0.6
dhangadhi,2024-02-29,7.6,52.2,0.5
dhangadhi,2024-03-01,22.3,69.0,11.6
dhangadhi,2024-03-02,14.8,70.5,3.0
dhangadhi,2024-03-03,20.4,70.6,4.3
dhangadhi,2024-03-04,12.1,61.7,0.6
dhangadhi,2024-03-05,14.8,53.2,3.2
dhangadhi,2024-03-06,19.5,61.8,3.2
dhangadhi,2024-03-07,12.5,48.6,2.8
dhangadhi,2024-03-08,24.9,68.2,1.9
dhangadhi,2024-03-09,13.5,66.1,8.2
dhangadhi,2024-03-10,17.4,43.2,2.6
dhangadhi,2024-03-11,18.4,59.1,8.7
dhangadhi,2024-03-12,15.2,59.1,3.8
dhangadhi,2024-03-13,19.4,37.7,2.1
dhangadhi,2024-03-14,16.3,63.5,8.3
dhangadhi,2024-03-15,23.3,49.5,2.5
dhangadhi,2024-03-16,20.7,69.4,3.8
dhangadhi,2024-03-17,11.1,67.7,6.9
dhangadhi,2024-03-18,16.0,58.1,2.9
dhangadhi,2024-03-19,19.2,64.0,14.1
dhangadhi,2024-03-20,23.2,65.4,11.4
dhangadhi,2024-03-21,22.1,72.9,12.1
dhangadhi,2024-03-22,17.1,69.2,3.8
dhangadhi,2024-03-23,25.5,64.4,3.4
dhangadhi,2024-03-24,16.3,67.7,1.7
dhangadhi,2024-03-25,14.3,57.2,19.9
dhangadhi,2024-03-26,15.7,59.3,6.2
dhangadhi,2024-03-27,17.8,61.7,0.8
dhangadhi,2024-03-28,16.9,66.3,13.1
dhangadhi,2024-03-29,16.1,58.8,5.8
dhangadhi,2024-03-30,17.6,61.0,13.6
dhangadhi,2024-03-31,20.8,80.3,6.9
dhangadhi,2024-04-01,16.5,69.7,1.5
dhangadhi,2024-04-02,24.7,58.2,1.6
dhangadhi,2024-04-03,13.9,76.2,4.7
dhangadhi,2024-04-04,20.1,59.7,6.1
dhangadhi,2024-04-05,18.9,63.5,2.5
dhangadhi,2024-04-06,21.3,64.4,6.3
dhangadhi,2024-04-07,14.8,55.7,6.3
dhangadhi,2024-04-08,20.4,50.3,2.9
dhangadhi,2024-04-09,15.4,56.4,3.0
dhangadhi,2024-04-10,16.3,68.6,6.6
dhangadhi,2024-04-11,20.2,75.1,1.7
dhangadhi,2024-04-12,17.3,44.1,5.0
dhangadhi,2024-04-13,13.9,62.9,5.1
dhangadhi,2024-04-14,18.0,44.5,2.5
dhangadhi,2024-04-15,15.1,70.5,0.0
dhangadhi,2024-04-16,18.7,60.4,2.0
dhangadhi,2024-04-17,15.8,60.2,4.6
dhangadhi,2024-04-18,22.9,62.3,5.8
dhangadhi,2024-04-19,17.7,57.9,5.8
dhangadhi,2024-04-20,17.8,55.2,17.7
dhangadhi,2024-04-21,16.9,59.5,1.9
dhangadhi,2024-04-22,16.3,59.1,4.8
dhangadhi,2024-04-23,18.9,41.7,13.2
dhangadhi,2024-04-24,21.9,59.6,1.6
dhangadhi,2024-04-25,15.7,62.0,2.0
dhangadhi,2024-04-26,13.5,64.8,4.0
dhangadhi,2024-04-27,22.3,77.6,8.0
dhangadhi,2024-04-28,22.6,80.4,18.1
dhangadhi,2024-04-29,15.3,57.3,2.0
dhangadhi,2024-04-30,22.5,63.7,4.4
dhangadhi,2024-05-01,20.7,58.3,2.4
dhangadhi,2024-05-02,18.6,60.2,0.3
dhangadhi,2024-05-03,13.0,58.3,0.7
dhangadhi,2024-05-04,14.5,72.4,18.5
dhangadhi,2024-05-05,13.3,59.6,10.2
dhangadhi,2024-05-06,22.5,49.3,5.8
dhangadhi,2024-05-07,16.5,73.3,1.9
dhangadhi,2024-05-08,15.4,54.3,3.0
dhangadhi,2024-05-09,20.9,59.9,3.0
dhangadhi,2024-05-10,13.7,65.0,3.8
dhangadhi,2024-05-11,18.7,60.4,8.9
dhangadhi,2024-05-12,19.7,68.3,3.3
dhangadhi,2024-05-13,21.6,61.3,2.2
dhangadhi,2024-05-14,12.4,58.7,0.1
dhangadhi,2024-05-15,18.9,67.0,8.3
dhangadhi,2024-05-16,21.3,70.0,0.7
dhangadhi,2024-05-17,14.6,61.9,5.3
dhangadhi,2024-05-18,14.5,49.4,3.8
dhangadhi,2024-05-19,16.3,64.6,0.8
dhangadhi,2024-05-20,18.5,49.9,0.8
dhangadhi,2024-05-21,16.3,66.9,1.7
dhangadhi,2024-05-22,13.7,60.1,7.8
dhangadhi,2024-05-23,16.4,59.5,4.6
dhangadhi,2024-05-24,14.2,68.7,0.0
dhangadhi,2024-05-25,24.3,66.9,10.1
dhangadhi,2024-05-26,18.7,60.4,0.6
dhangadhi,2024-05-27,15.3,51.7,3.7
dhangadhi,2024-05-28,23.1,72.0,7.9
dhangadhi,2024-05-29,15.8,59.3,0.7
dhangadhi,2024-05-30,12.5,66.5,8.0
dhangadhi,2024-05-31,25.2,65.9,1.5
dhangadhi,2024-06-01,28.5,68.4,35.3
dhangadhi,2024-06-02,24.0,50.2,13.1
dhangadhi,2024-06-03,21.0,71.0,20.5
dhangadhi,2024-06-04,25.5,66.9,9.7
dhangadhi,2024-06-05,25.3,70.8,43.8
dhangadhi,2024-06-06,24.7,92.7,45.3
dhangadhi,2024-06-07,28.1,83.7,33.5
dhangadhi,2024-06-08,25.8,83.3,45.1
dhangadhi,2024-06-09,21.8,94.0,40.7
dhangadhi,2024-06-10,20.6,58.0,23.1
dhangadhi,2024-06-11,26.2,73.3,26.2
dhangadhi,2024-06-12,21.6,64.5,40.9
dhangadhi,2024-06-13,26.4,77.2,29.9
dhangadhi,2024-06-14,27.0,89.5,27.8
dhangadhi,2024-06-15,25.3,72.8,43.0
dhangadhi,2024-06-16,28.3,70.8,15.2
dhangadhi,2024-06-17,18.4,60.0,11.3
dhangadhi,2024-06-18,22.8,67.6,10.3
dhangadhi,2024-06-19,19.2,65.8,31.3
dhangadhi,2024-06-20,19.6,80.4,29.7
dhangadhi,2024-06-21,27.4,96.3,63.4
dhangadhi,2024-06-22,25.7,59.4,19.8
dhangadhi,2024-06-23,23.6,66.7,25.0
dhangadhi,2024-06-24,24.7,73.5,26.5
dhangadhi,2024-06-25,27.4,72.0,27.9
dhangadhi,2024-06-26,22.7,73.9,28.3
dhangadhi,2024-06-27,24.7,65.5,18.5
dhangadhi,2024-06-28,27.4,71.2,18.5
dhangadhi,2024-06-29,23.5,66.2,8.9
dhangadhi,2024-06-30,25.7,67.9,12.3
dhangadhi,2024-07-01,29.2,75.8,27.0
dhangadhi,2024-07-02,25.1,91.7,52.2
dhangadhi,2024-07-03,28.0,78.4,32.0
dhangadhi,2024-07-04,22.9,61.9,7.9
dhangadhi,2024-07-05,25.2,75.1,36.3
dhangadhi,2024-07-06,24.9,74.5,34.0
dhangadhi,2024-07-07,25.8,69.0,33.8
dhangadhi,2024-07-08,24.8,78.2,18.1
dhangadhi,2024-07-09,25.9,62.7,17.5
dhangadhi,2024-07-10,28.8,71.1,34.7
dhangadhi,2024-07-11,25.0,76.2,8.6
dhangadhi,2024-07-12,23.6,76.2,43.7
dhangadhi,2024-07-13,18.3,62.4,19.5
dhangadhi,2024-07-14,23.1,78.1,26.2
dhangadhi,2024-07-15,25.9,58.3,11.3
dhangadhi,2024-07-16,20.5,75.8,17.9
dhangadhi,2024-07-17,23.4,88.2,22.9
dhangadhi,2024-07-18,23.6,66.3,29.6
dhangadhi,2024-07-19,24.3,61.6,16.9
dhangadhi,2024-07-20,21.6,70.9,16.5
dhangadhi,2024-07-21,24.9,79.6,33.6
dhangadhi,2024-07-22,25.0,80.8,38.5
dhangadhi,2024-07-23,24.2,68.4,19.0
dhangadhi,2024-07-24,17.2,67.2,7.7
dhangadhi,2024-07-25,23.1,48.8,5.8
dhangadhi,2024-07-26,21.9,67.0,16.7
dhangadhi,2024-07-27,21.7,66.2,33.6
dhangadhi,2024-07-28,22.3,63.3,39.0
dhangadhi,2024-07-29,24.2,70.9,20.0
dhangadhi,2024-07-30,21.4,87.6,69.8
dhangadhi,2024-07-31,21.1,100.0,120.5
dhangadhi,2024-08-01,23.5,62.7,6.5
dhangadhi,2024-08-02,22.3,82.5,32.9
dhangadhi,2024-08-03,24.8,69.1,15.7
dhangadhi,2024-08-04,27.2,61.2,2.1
dhangadhi,2024-08-05,26.0,85.4,24.5
dhangadhi,2024-08-06,24.3,55.0,3.4
dhangadhi,2024-08-07,26.3,76.6,29.6
dhangadhi,2024-08-08,22.0,67.8,28.1
dhangadhi,2024-08-09,19.0,64.0,15.3
dhangadhi,2024-08-10,24.6,82.5,32.3
dhangadhi,2024-08-11,22.3,67.9,29.5
dhangadhi,2024-08-12,25.5,83.9,59.5
dhangadhi,2024-08-13,27.7,66.9,9.2
dhangadhi,2024-08-14,24.3,76.2,25.2
dhangadhi,2024-08-15,23.4,74.8,10.8
dhangadhi,2024-08-16,26.3,81.2,33.8
dhangadhi,2024-08-17,17.1,74.7,6.7
dhangadhi,2024-08-18,16.6,71.2,19.3
dhangadhi,2024-08-19,19.5,57.4,8.9
dhangadhi,2024-08-20,20.9,54.6,15.9
dhangadhi,2024-08-21,29.2,92.0,39.8
dhangadhi,2024-08-22,27.3,49.6,7.8
dhangadhi,2024-08-23,26.0,69.6,18.5
dhangadhi,2024-08-24,24.0,48.1,11.2
dhangadhi,2024-08-25,23.9,82.1,44.5
dhangadhi,2024-08-26,21.4,68.0,10.9
dhangadhi,2024-08-27,25.9,92.6,38.7
dhangadhi,2024-08-28,23.9,68.5,21.0
dhangadhi,2024-08-29,26.0,79.2,22.5
dhangadhi,2024-08-30,22.1,59.5,16.9
dhangadhi,2024-08-31,31.3,80.4,34.6
dhangadhi,2024-09-01,21.4,66.1,22.5
dhangadhi,2024-09-02,16.9,70.8,42.3
dhangadhi,2024-09-03,19.6,78.7,16.9
dhangadhi,2024-09-04,17.4,75.1,20.5
dhangadhi,2024-09-05,17.9,68.7,14.3
dhangadhi,2024-09-06,18.9,79.7,49.7
dhangadhi,2024-09-07,21.1,80.4,21.9
dhangadhi,2024-09-08,21.9,72.4,18.2
dhangadhi,2024-09-09,16.6,84.8,40.8
dhangadhi,2024-09-10,16.7,100.0,117.1
dhangadhi,2024-09-11,19.9,73.6,40.2
dhangadhi,2024-09-12,20.8,80.3,45.2
dhangadhi,2024-09-13,15.2,67.1,7.3
dhangadhi,2024-09-14,23.5,70.2,23.2
dhangadhi,2024-09-15,16.6,75.7,27.8
dhangadhi,2024-09-16,17.8,63.3,3.3
dhangadhi,2024-09-17,19.0,87.3,58.7
dhangadhi,2024-09-18,13.4,77.4,24.0
dhangadhi,2024-09-19,19.2,92.2,22.4
dhangadhi,2024-09-20,21.7,63.9,15.4
dhangadhi,2024-09-21,20.0,51.1,14.1
dhangadhi,2024-09-22,15.7,68.6,33.6
dhangadhi,2024-09-23,16.2,81.4,13.8
dhangadhi,2024-09-24,20.3,74.6,16.2
dhangadhi,2024-09-25,19.5,63.9,15.7
dhangadhi,2024-09-26,19.2,64.9,8.1
dhangadhi,2024-09-27,13.2,55.8,23.6
dhangadhi,2024-09-28,23.0,53.4,11.1
dhangadhi,2024-09-29,15.8,81.2,37.2
dhangadhi,2024-09-30,21.5,67.1,17.6
dhangadhi,2024-10-01,15.5,64.4,7.2
dhangadhi,2024-10-02,19.6,61.9,4.3
dhangadhi,2024-10-03,16.3,63.6,2.3
dhangadhi,2024-10-04,11.3,62.7,0.8
dhangadhi,2024-10-05,21.9,67.6,1.8
dhangadhi,2024-10-06,15.0,66.9,1.0
dhangadhi,2024-10-07,23.4,44.7,2.4
dhangadhi,2024-10-08,16.4,60.7,0.5
dhangadhi,2024-10-09,14.7,82.7,4.7
dhangadhi,2024-10-10,18.3,63.5,2.1
dhangadhi,2024-10-11,15.4,62.2,0.9
dhangadhi,2024-10-12,18.6,63.6,6.7
dhangadhi,2024-10-13,14.8,60.2,0.1
dhangadhi,2024-10-14,15.9,50.9,2.5
dhangadhi,2024-10-15,24.3,63.8,5.3
dhangadhi,2024-10-16,20.4,76.9,1.1
dhangadhi,2024-10-17,14.0,54.7,5.0
dhangadhi,2024-10-18,18.7,63.3,5.8
dhangadhi,2024-10-19,15.0,54.9,5.3
dhangadhi,2024-10-20,14.4,59.7,5.1
dhangadhi,2024-10-21,18.4,62.9,3.1
dhangadhi,2024-10-22,16.8,76.1,0.5
dhangadhi,2024-10-23,19.3,60.1,5.2
dhangadhi,2024-10-24,18.9,61.9,2.3
dhangadhi,2024-10-25,17.0,64.4,1.5
dhangadhi,2024-10-26,18.3,75.1,2.1
dhangadhi,2024-10-27,17.8,58.8,0.8
dhangadhi,2024-10-28,20.3,76.1,15.7
dhangadhi,2024-10-29,20.5,60.0,14.9
dhangadhi,2024-10-30,14.9,56.6,7.6
dhangadhi,2024-10-31,18.6,63.2,9.7
dhangadhi,2024-11-01,16.5,63.6,1.7
dhangadhi,2024-11-02,18.5,67.2,7.2
dhangadhi,2024-11-03,22.5,67.4,1.1
dhangadhi,2024-11-04,15.5,60.6,5.6
dhangadhi,2024-11-05,16.2,57.8,6.9
dhangadhi,2024-11-06,13.2,50.0,0.4
dhangadhi,2024-11-07,22.1,65.6,1.0
dhangadhi,2024-11-08,17.5,64.2,4.2
dhangadhi,2024-11-09,21.8,63.5,4.7
dhangadhi,2024-11-10,23.1,63.4,8.8
dhangadhi,2024-11-11,20.4,53.8,9.7
dhangadhi,2024-11-12,25.2,39.8,0.7
dhangadhi,2024-11-13,21.0,70.2,5.7
dhangadhi,2024-11-14,22.2,58.8,7.3
dhangadhi,2024-11-15,19.5,72.6,3.5
dhangadhi,2024-11-16,14.9,62.3,9.8
dhangadhi,2024-11-17,17.7,80.0,6.4
dhangadhi,2024-11-18,13.8,67.0,2.0
dhangadhi,2024-11-19,18.6,70.1,1.3
dhangadhi,2024-11-20,14.2,85.2,3.4
dhangadhi,2024-11-21,15.6,60.2,4.2
dhangadhi,2024-11-22,12.9,55.9,5.3
dhangadhi,2024-11-23,21.3,74.1,6.1
dhangadhi,2024-11-24,16.3,69.0,10.4
dhangadhi,2024-11-25,18.5,63.7,2.3
dhangadhi,2024-11-26,20.6,53.2,4.3
dhangadhi,2024-11-27,16.5,63.3,0.2
dhangadhi,2024-11-28,18.4,72.0,10.1
dhangadhi,2024-11-29,16.5,73.6,11.7
dhangadhi,2024-11-30,20.4,54.9,2.7
dhangadhi,2024-12-01,8.5,67.2,0.3
dhangadhi,2024-12-02,11.6,63.0,1.3
dhangadhi,2024-12-03,9.3,54.5,0.1
dhangadhi,2024-12-04,5.5,64.5,0.8
dhangadhi,2024-12-05,11.1,49.3,0.1
dhangadhi,2024-12-06,8.8,55.8,0.7
dhangadhi,2024-12-07,0.9,54.3,1.0
dhangadhi,2024-12-08,8.1,72.7,0.8
dhangadhi,2024-12-09,6.3,62.9,0.2
dhangadhi,2024-12-10,12.7,71.1,0.1
dhangadhi,2024-12-11,11.3,61.9,1.0
dhangadhi,2024-12-12,8.5,51.4,0.2
dhangadhi,2024-12-13,0.0,58.3,0.3
dhangadhi,2024-12-14,8.1,61.5,1.2
dhangadhi,2024-12-15,11.1,68.6,0.7
dhangadhi,2024-12-16,10.5,70.2,0.2
dhangadhi,2024-12-17,6.9,60.3,0.4
dhangadhi,2024-12-18,10.5,54.1,1.2
dhangadhi,2024-12-19,12.2,55.2,1.2
dhangadhi,2024-12-20,12.9,50.7,0.5
dhangadhi,2024-12-21,3.8,62.9,3.9
dhangadhi,2024-12-22,9.1,53.2,0.9
dhangadhi,2024-12-23,3.7,65.7,0.2
dhangadhi,2024-12-24,8.2,58.1,4.0
dhangadhi,2024-12-25,10.6,66.2,3.3
dhangadhi,2024-12-26,6.8,69.2,0.6
dhangadhi,2024-12-27,8.3,48.9,0.1
dhangadhi,2024-12-28,0.3,59.6,0.1
dhangadhi,2024-12-29,14.5,64.6,0.4
dhangadhi,2024-12-30,5.9,66.4,0.6
dhangadhi,2024-12-31,6.8,72.8,3.8
dhangadhi,2025-01-01,6.9,76.3,0.4
dhangadhi,2025-01-02,5.5,71.4,1.2
dhangadhi,2025-01-03,16.0,74.1,1.2
dhangadhi,2025-01-04,7.5,51.8,0.2
dhangadhi,2025-01-05,13.7,62.9,0.6
dhangadhi,2025-01-06,5.1,64.1,1.1
dhangadhi,2025-01-07,4.0,56.7,0.4
dhangadhi,2025-01-08,8.4,73.1,0.4
dhangadhi,2025-01-09,14.6,53.0,1.4
dhangadhi,2025-01-10,9.7,37.8,0.2
dhangadhi,2025-01-11,15.2,76.2,0.2
dhangadhi,2025-01-12,7.9,74.0,3.2
dhangadhi,2025-01-13,11.7,61.8,0.8
dhangadhi,2025-01-14,8.9,55.1,0.9
dhangadhi,2025-01-15,0.3,48.8,0.7
dhangadhi,2025-01-16,10.5,60.0,4.2
dhangadhi,2025-01-17,8.9,48.2,1.6
dhangadhi,2025-01-18,13.5,57.0,1.4
dhangadhi,2025-01-19,3.6,47.5,0.0
dhangadhi,2025-01-20,8.4,57.8,4.4
dhangadhi,2025-01-21,6.5,55.4,0.3
dhangadhi,2025-01-22,5.6,68.0,0.0
dhangadhi,2025-01-23,13.6,71.2,0.3
dhangadhi,2025-01-24,12.3,57.6,0.1
dhangadhi,2025-01-25,15.2,51.3,0.4
dhangadhi,2025-01-26,10.1,67.1,0.3
dhangadhi,2025-01-27,7.2,52.2,1.1
dhangadhi,2025-01-28,9.7,55.2,1.1
dhangadhi,2025-01-29,4.9,60.1,0.3
dhangadhi,2025-01-30,12.1,82.6,0.1
dhangadhi,2025-01-31,9.0,66.7,0.5
dhangadhi,2025-02-01,1.9,55.2,1.0
dhangadhi,2025-02-02,11.9,57.6,0.5
dhangadhi,2025-02-03,11.1,63.8,1.3
dhangadhi,2025-02-04,10.8,62.5,0.0
dhangadhi,2025-02-05,5.7,68.7,2.7
dhangadhi,2025-02-06,4.8,53.8,2.0
dhangadhi,2025-02-07,8.1,69.7,0.8
dhangadhi,2025-02-08,8.8,47.6,1.0
dhangadhi,2025-02-09,-0.7,47.9,0.6
dhangadhi,2025-02-10,2.9,55.9,0.4
dhangadhi,2025-02-11,6.3,66.9,1.4
dhangadhi,2025-02-12,6.0,68.1,0.8
dhangadhi,2025-02-13,11.3,70.0,0.8
dhangadhi,2025-02-14,6.7,50.9,0.8
dhangadhi,2025-02-15,4.8,59.8,0.5
dhangadhi,2025-02-16,5.9,62.6,1.2
dhangadhi,2025-02-17,11.7,62.2,1.0
dhangadhi,2025-02-18,7.6,56.4,0.2
dhangadhi,2025-02-19,13.5,76.0,0.4
dhangadhi,2025-02-20,6.0,76.7,0.1
dhangadhi,2025-02-21,13.5,58.8,0.2
dhangadhi,2025-02-22,-0.6,55.6,0.3
dhangadhi,2025-02-23,7.5,63.9,1.9
dhangadhi,2025-02-24,7.5,62.2,2.8
dhangadhi,2025-02-25,7.1,46.8,0.5
dhangadhi,2025-02-26,2.6,66.5,0.2
dhangadhi,2025-02-27,12.5,60.4,0.0
dhangadhi,2025-02-28,6.1,65.3,0.1
dhangadhi,2025-03-01,15.8,63.9,5.7
dhangadhi,2025-03-02,17.9,77.0,16.3
dhangadhi,2025-03-03,19.6,66.5,2.0
dhangadhi,2025-03-04,16.7,71.3,5.3
dhangadhi,2025-03-05,16.6,59.3,2.3
dhangadhi,2025-03-06,20.0,51.9,0.1
dhangadhi,2025-03-07,17.6,60.2,5.2
dhangadhi,2025-03-08,20.9,60.2,0.5
dhangadhi,2025-03-09,22.0,65.8,8.2
dhangadhi,2025-03-10,19.3,56.8,0.2
dhangadhi,2025-03-11,19.6,65.1,2.5
dhangadhi,2025-03-12,26.5,53.9,8.3
dhangadhi,2025-03-13,15.7,49.2,1.2
dhangadhi,2025-03-14,18.7,75.4,4.4
dhangadhi,2025-03-15,18.1,67.9,0.4
dhangadhi,2025-03-16,26.3,53.0,0.0
dhangadhi,2025-03-17,17.0,71.5,10.8
dhangadhi,2025-03-18,18.1,60.8,11.5
dhangadhi,2025-03-19,20.8,82.2,3.2
dhangadhi,2025-03-20,15.1,58.7,12.4
dhangadhi,2025-03-21,21.7,57.1,0.3
dhangadhi,2025-03-22,23.5,60.9,0.6
dhangadhi,2025-03-23,18.9,80.7,1.3
dhangadhi,2025-03-24,16.5,66.7,2.4
dhangadhi,2025-03-25,19.0,58.3,2.9
dhangadhi,2025-03-26,16.2,68.1,11.9
dhangadhi,2025-03-27,18.5,85.3,11.4
dhangadhi,2025-03-28,22.7,56.9,1.1
dhangadhi,2025-03-29,21.7,62.8,0.4
dhangadhi,2025-03-30,20.1,69.8,6.3
dhangadhi,2025-03-31,16.4,66.8,1.6
dhangadhi,2025-04-01,20.8,74.5,3.1
dhangadhi,2025-04-02,20.9,58.4,3.0
dhangadhi,2025-04-03,18.7,53.1,6.6
dhangadhi,2025-04-04,15.4,52.2,0.9
dhangadhi,2025-04-05,17.9,63.7,2.7
dhangadhi,2025-04-06,17.0,52.5,2.3
dhangadhi,2025-04-07,19.1,78.7,4.1
dhangadhi,2025-04-08,17.3,55.9,2.3
dhangadhi,2025-04-09,20.0,64.9,3.0
dhangadhi,2025-04-10,17.3,60.6,1.9
dhangadhi,2025-04-11,15.6,63.8,4.5
dhangadhi,2025-04-12,13.8,53.0,5.8
dhangadhi,2025-04-13,16.8,63.3,4.7
dhangadhi,2025-04-14,20.6,59.8,2.6
dhangadhi,2025-04-15,15.5,68.8,2.3
dhangadhi,2025-04-16,17.1,64.1,16.4
dhangadhi,2025-04-17,14.8,52.7,0.7
dhangadhi,2025-04-18,18.0,50.6,5.1
dhangadhi,2025-04-19,18.5,69.2,12.3
dhangadhi,2025-04-20,18.2,68.0,11.3
dhangadhi,2025-04-21,19.6,61.1,0.4
dhangadhi,2025-04-22,15.9,42.7,1.7
dhangadhi,2025-04-23,19.3,67.3,22.0
dhangadhi,2025-04-24,22.1,63.6,3.7
dhangadhi,2025-04-25,14.9,64.8,3.7
dhangadhi,2025-04-26,25.9,73.3,12.4
dhangadhi,2025-04-27,17.6,65.9,10.2
dhangadhi,2025-04-28,22.0,63.7,6.1
dhangadhi,2025-04-29,16.6,74.9,10.2
dhangadhi,2025-04-30,23.7,80.1,21.1
dhangadhi,2025-05-01,17.1,61.5,2.0
dhangadhi,2025-05-02,22.7,77.5,19.4
dhangadhi,2025-05-03,14.3,62.2,23.2
dhangadhi,2025-05-04,17.5,69.3,10.8
dhangadhi,2025-05-05,18.9,67.7,9.7
dhangadhi,2025-05-06,17.2,52.7,0.4
dhangadhi,2025-05-07,19.5,73.3,1.2
dhangadhi,2025-05-08,14.8,77.4,11.4
dhangadhi,2025-05-09,16.4,61.4,1.7
dhangadhi,2025-05-10,13.1,50.0,17.3
dhangadhi,2025-05-11,19.4,66.2,3.0
dhangadhi,2025-05-12,15.8,49.9,1.4
dhangadhi,2025-05-13,19.6,56.9,4.0
dhangadhi,2025-05-14,15.7,74.3,3.9
dhangadhi,2025-05-15,15.8,49.4,1.7
dhangadhi,2025-05-16,15.9,55.1,0.2
dhangadhi,2025-05-17,20.1,62.7,4.2
dhangadhi,2025-05-18,17.1,57.0,3.2
dhangadhi,2025-05-19,16.9,60.2,2.7
